rollout/ep_len_mean,time/time_elapsed,time/fps,time/iterations,rollout/ep_rew_mean,time/total_timesteps,train/kl_divergence_loss,train/policy_objective,train/n_updates,train/learning_rate,train/is_line_search_success,train/value_loss,train/explained_variance,eval/mean_ep_length,eval/mean_reward
290.08,10243,187,939,215.10165085,1923072,0.007456172723323107,0.01593511551618576,938,0.001,1.0,55.81305909156799,0.8726772218942642,,
290.15,10250,187,940,212.80406774,1925120,0.0067817335948348045,0.009124498814344406,939,0.001,1.0,31.00949596762657,0.902007944881916,,
290.15,10262,187,941,212.80406774,1927168,0.006668610963970423,0.016837449744343758,940,0.001,1.0,38.48736345767975,0.8736252188682556,,
317.6,10272,187,942,207.66359002000002,1929216,0.00775508489459753,0.013002629391849041,941,0.001,1.0,3.575841361284256,0.3986724019050598,,
327.23,10280,187,943,209.06878675000004,1931264,0.003257934469729662,0.004779809154570103,942,0.001,1.0,47.109301823377606,0.8678747713565826,,
332.94,10289,187,944,213.40475994,1933312,0.00796301756054163,0.013239898718893528,943,0.001,1.0,15.59731547087431,0.6667382121086121,,
354.8,10298,187,945,214.19977874,1935360,0.007273869588971138,0.004418952856212854,944,0.001,1.0,58.757115095853806,0.8006173372268677,,
337.51,10306,187,946,219.81878371,1937408,0.005915786139667034,0.02163979969918728,945,0.001,1.0,18.559129804372787,0.5801594853401184,,
344.09,10313,188,947,220.65123532,1939456,0.007250301074236631,0.012829032726585865,946,0.001,1.0,26.025312876701356,0.9097058996558189,,
365.47,10325,188,948,214.66525968000002,1941504,0.006399680394679308,0.012319333851337433,947,0.001,1.0,24.122367799282074,0.9636256732046604,,
337.8,10331,188,949,223.97102951999995,1943552,0.006665329448878765,0.01459545362740755,948,0.001,1.0,0.6250355124473572,0.9909538999199867,,
341.2,10339,188,950,222.62097943999993,1945600,0.00693852175027132,0.00990751851350069,949,0.001,1.0,17.155713933706284,0.9203116446733475,,
339.26,10346,188,951,222.54690166000003,1947648,0.007240320555865765,0.011194738559424877,950,0.001,1.0,110.67568496465682,0.8357376009225845,,
339.76,10355,188,952,223.45577834000002,1949696,0.005419837310910225,0.0064237830229103565,951,0.001,1.0,75.39562021493911,0.8942896649241447,,
339.76,10367,188,953,223.45577834000002,1951744,0.007079688832163811,0.011777006089687347,952,0.001,1.0,12.670336866378785,0.9793813303112984,,
366.67,10373,188,954,213.77747201,1953792,0.006659017875790596,0.029848691076040268,953,0.001,1.0,0.34887353917583824,0.029521703720092773,,
369.63,10380,188,955,216.23337709000003,1955840,0.006882240064442158,0.014462650753557682,954,0.001,1.0,64.60009739995003,0.8479355424642563,,
369.63,10390,188,956,216.23337709000003,1957888,0.006976071745157242,0.009760139510035515,955,0.001,1.0,70.6420151591301,0.794792965054512,,
393.99,10401,188,957,212.60221026,1959936,0.007143540773540735,0.008411647751927376,956,0.001,1.0,3.3935336016118525,0.8752699345350266,,
396.43,10409,188,958,216.35253776999997,1961984,0.007742849178612232,0.007205349393188953,957,0.001,1.0,14.299971270561219,0.9798929449170828,,
390.67,10418,188,959,217.13626129999997,1964032,0.005782552529126406,0.008088706061244011,958,0.001,1.0,13.951364320516586,0.9393284730613232,,
413.45,10427,188,960,214.25806290999998,1966080,0.0069337524473667145,0.022504553198814392,959,0.001,1.0,8.231600644439458,0.7383733987808228,,
387.15,10433,188,961,221.58001247,1968128,0.007254468742758036,0.018976252526044846,960,0.001,1.0,72.48867077827454,0.9008311927318573,,
406.12,10443,188,962,219.84293674,1970176,0.009701075032353401,0.016373977065086365,961,0.001,1.0,16.407511022686958,0.8998873680830002,,
394.63,10449,188,963,220.44523945000003,1972224,0.00969424657523632,0.13640686869621277,962,0.001,1.0,11.48789355047047,0.8691048473119736,,
394.63,10459,188,964,220.44523945000003,1974272,0.007759292609989643,0.021480444818735123,963,0.001,1.0,24.537175989151002,0.9332704842090607,,
399.54,10467,188,965,212.34731213000003,1976320,0.006585466209799051,0.013728147372603416,964,0.001,1.0,0.4715750813484192,-2.1193654537200928,,
391.87,10475,188,966,210.31091169000004,1978368,0.00503090163692832,0.009349433705210686,965,0.001,1.0,26.18075435459614,0.9408675357699394,,
391.87,10487,188,967,210.31091169000004,1980416,0.00634295167401433,0.009743941016495228,966,0.001,1.0,15.129974442720414,0.9743201918900013,,
397.25,10494,188,968,206.47184637,1982464,0.006667562760412693,0.03305796906352043,967,0.001,1.0,0.29568365546874703,-0.051235079765319824,,
397.04,10501,188,969,209.05903471,1984512,0.007965724915266037,0.007159586995840073,968,0.001,1.0,104.96479132175446,0.9089763090014458,,
394.95,10511,188,970,212.28550769,1986560,0.008639506995677948,0.01729653589427471,969,0.001,1.0,36.24039188027382,0.7757739275693893,,
366.01,10519,189,971,210.78841747,1988608,0.007297933101654053,0.013302244246006012,970,0.001,1.0,20.43280281126499,0.8790432289242744,,
365.84,10529,189,972,212.71949379999998,1990656,0.00845879502594471,0.00842914916574955,971,0.001,1.0,20.691656351089478,0.9196088537573814,,
379.87,10540,189,973,210.08640461,1992704,0.006488391198217869,0.005539866629987955,972,0.001,1.0,23.580184760689736,0.9209110289812088,,
350.49,10549,189,974,214.39907649999998,1994752,0.00769114401191473,0.012706965208053589,973,0.001,1.0,119.294895362854,0.8947004228830338,,
348.53,10557,189,975,213.18112068,1996800,0.007407703436911106,0.007794542703777552,974,0.001,1.0,35.53433140516281,0.8730608224868774,,
326.79,10564,189,976,215.05356014999998,1998848,0.006227119825780392,0.00994889810681343,975,0.001,1.0,19.83243160843849,0.9034967347979546,,
,,,,,2000000,0.0058410149067640305,0.012927016243338585,976,0.001,1.0,75.8677178800106,0.7781912982463837,808.6,144.92747145555782
331.53,10584,189,977,213.68087949,2000896,,,,,,,,,
312.89,10594,189,978,215.82671343000004,2002944,0.007940529845654964,0.006574922241270542,977,0.001,1.0,57.52331749796868,0.9411311224102974,,
339.54,10608,188,979,207.07682209999996,2004992,0.007264269515872002,0.0311188492923975,978,0.001,1.0,20.86108707934618,0.9757723286747932,,
351.88,10618,189,980,204.67144455999997,2007040,0.009928371757268906,0.028116490691900253,979,0.001,1.0,7.760935146361589,0.9865165669471025,,
335.23,10626,189,981,210.29428810000005,2009088,0.005326855927705765,0.011357859708368778,980,0.001,1.0,48.36745479106903,0.8740423768758774,,
338.95,10633,189,982,212.02113365999998,2011136,0.007033154834061861,0.011401358060538769,981,0.001,1.0,79.69140501022339,0.8603766411542892,,
311.28,10641,189,983,222.57331428999996,2013184,0.007212448865175247,0.021489404141902924,982,0.001,1.0,35.43642155528069,0.8417574465274811,,
309.03,10649,189,984,219.39533000999995,2015232,0.006982422433793545,0.01413909811526537,983,0.001,1.0,27.86354089975357,0.9107075929641724,,
311.08,10655,189,985,219.84856330000002,2017280,0.007156562991440296,0.021099522709846497,984,0.001,1.0,17.434672394394873,0.9561267867684364,,
312.17,10664,189,986,224.11216664999995,2019328,0.006640882696956396,0.1328485906124115,985,0.001,1.0,17.62732464671135,0.8765246868133545,,
312.68,10678,189,987,224.43107650000002,2021376,0.004297087900340557,0.011381484568119049,986,0.001,1.0,29.62647329568863,0.8514204621315002,,
298.8,10689,189,988,225.99525615000005,2023424,0.00658559612929821,0.025900250300765038,987,0.001,1.0,24.619111695885657,0.828990027308464,,
301.59,10698,189,989,225.85237521999997,2025472,0.005990287289023399,0.00905998982489109,988,0.001,1.0,41.29095819592476,0.9157786816358566,,
301.76,10707,189,990,225.59264604000003,2027520,0.005687134340405464,0.010772490873932838,989,0.001,1.0,26.238687920570374,0.8082776218652725,,
295.96,10715,189,991,229.46751591,2029568,0.007980557158589363,0.009426922537386417,990,0.001,1.0,32.031649893522264,0.893769346177578,,
268.28,10722,189,992,235.17658866,2031616,0.005933862645179033,0.00641106441617012,991,0.001,1.0,28.701223796606065,0.82666015625,,
253.3,10731,189,993,239.11619338999998,2033664,0.007886271923780441,0.006795809604227543,992,0.001,1.0,64.33089610338212,0.9126936420798302,,
252.29,10738,189,994,243.22420513999998,2035712,0.007760399021208286,0.010686115361750126,993,0.001,1.0,34.21896225810051,0.9165032207965851,,
247.29,10745,189,995,237.73676491000003,2037760,0.0046101827174425125,0.00593382865190506,994,0.001,1.0,26.735744827985762,0.8422344923019409,,
249.29,10752,189,996,241.1756502,2039808,0.005836000200361013,0.008398808538913727,995,0.001,1.0,56.23639631867409,0.6605205237865448,,
248.67,10760,189,997,242.27659784999997,2041856,0.007145748008042574,0.00972622912377119,996,0.001,1.0,25.760995918512343,0.8724446594715118,,
247.45,10767,189,998,238.42652273999997,2043904,0.00726076727733016,0.009732278063893318,997,0.001,1.0,12.184732186794282,0.9320400282740593,,
254.67,10774,189,999,240.55412903999996,2045952,0.006890166085213423,0.025974754244089127,998,0.001,1.0,27.893777331709863,0.8761807009577751,,
256.22,10780,189,1000,247.01704292,2048000,0.006050467491149902,0.018530258908867836,999,0.001,1.0,23.312561398744585,0.6881184279918671,,
255.35,10787,190,1001,247.73440680000004,2050048,0.0051707010716199875,0.013072250410914421,1000,0.001,1.0,25.1262066423893,0.8167701214551926,,
262.27,10795,190,1002,245.1176803,2052096,0.008344929665327072,0.01168700959533453,1001,0.001,1.0,18.863474625349046,0.9137110933661461,,
262.23,10803,190,1003,247.0223962,2054144,0.007532117422670126,0.010257897898554802,1002,0.001,1.0,58.13902547955513,0.8937335312366486,,
287.98,10816,190,1004,241.18038115000002,2056192,0.005528570618480444,0.013313371688127518,1003,0.001,1.0,16.518730723857878,0.9813923723995686,,
286.07,10823,190,1005,237.81888074,2058240,0.009499236941337585,0.00683068810030818,1004,0.001,1.0,41.474019143916664,0.8985765054821968,,
294.72,10830,190,1006,237.62224566999993,2060288,0.006204049568623304,0.012789921835064888,1005,0.001,1.0,77.58604482412338,0.7347185015678406,,
290.17,10837,190,1007,238.90194913,2062336,0.009568079374730587,0.023484520614147186,1006,0.001,1.0,33.027401375770566,0.8874085322022438,,
291.36,10844,190,1008,234.45777411999995,2064384,0.006678362376987934,0.015384014695882797,1007,0.001,1.0,32.53900921344757,0.8703940212726593,,
293.52,10852,190,1009,238.95473592000002,2066432,0.0059814974665641785,0.009301414713263512,1008,0.001,1.0,46.247783625125884,0.8964084088802338,,
294.3,10859,190,1010,235.09053321000002,2068480,0.0061721717938780785,0.0072673000395298,1009,0.001,1.0,21.281306123733522,0.8754613175988197,,
292.59,10866,190,1011,231.91939836999998,2070528,0.0072730956599116325,0.014803308993577957,1010,0.001,1.0,47.83253658413887,0.8800443485379219,,
303.14,10875,190,1012,226.33479331,2072576,0.006801627576351166,0.01467709057033062,1011,0.001,1.0,17.86271697282791,0.9612115137279034,,
302.43,10882,190,1013,229.33633499000004,2074624,0.00673317164182663,0.012122810818254948,1012,0.001,1.0,88.97086153626442,0.8668995201587677,,
296.49,10889,190,1014,229.66244033000004,2076672,0.0074220215901732445,0.016825370490550995,1013,0.001,1.0,43.96366304755211,0.8817391991615295,,
296.08,10896,190,1015,225.69293421000003,2078720,0.009093117900192738,0.01563383638858795,1014,0.001,1.0,33.445156931877136,0.8018486201763153,,
290.97,10902,190,1016,230.31636890000004,2080768,0.0047003887593746185,0.02013367787003517,1015,0.001,1.0,127.09827814102172,0.7846468687057495,,
262.92,10909,190,1017,233.40365834999997,2082816,0.0066179921850562096,0.006509098224341869,1016,0.001,1.0,24.82002534866333,0.8598974198102951,,
253.53,10917,190,1018,229.26810249,2084864,0.003923133015632629,0.010929753072559834,1017,0.001,1.0,93.60067151784897,0.802591934800148,,
249.68,10924,191,1019,229.56643743,2086912,0.007534371688961983,0.008470163680613041,1018,0.001,1.0,84.9130135178566,0.8224880248308182,,
249.68,10934,191,1020,229.56643743,2088960,0.006870964076370001,0.008130168542265892,1019,0.001,1.0,56.94759771823883,0.8502969145774841,,
274.1,10944,191,1021,225.20850027,2091008,0.006057707592844963,0.00593123584985733,1020,0.001,1.0,5.046051203832031,0.9515175558626652,,
274.84,10952,191,1022,228.21141809,2093056,0.006805232726037502,0.01936686411499977,1021,0.001,1.0,85.77207740545273,0.8436833322048187,,
274.44,10959,191,1023,228.17954073000004,2095104,0.005898767616599798,0.007303611375391483,1022,0.001,1.0,21.356339848041536,0.8837840408086777,,
276.21,10967,191,1024,230.83763071,2097152,0.007364027202129364,0.011413564905524254,1023,0.001,1.0,25.104153871536255,0.9276533871889114,,
271.08,10973,191,1025,236.70723913999998,2099200,0.004630537237972021,3.285752609372139e-05,1024,0.001,1.0,78.70394837856293,0.7872637510299683,,
,,,,,2100000,0.00745536619797349,0.013236994855105877,1025,0.001,1.0,35.00201199054718,0.8344200700521469,226.2,269.3436015562319
272.35,10982,191,1026,237.98758130000002,2101248,,,,,,,,,
266.69,10988,191,1027,223.48037848,2103296,0.0032770016696304083,0.01368498895317316,1026,0.001,1.0,50.08562015891075,0.8062475025653839,,
265.18,10995,191,1028,225.65439591999998,2105344,0.007805629633367062,0.01443527452647686,1027,0.001,1.0,126.12876181602478,0.6976238787174225,,
271.14,11002,191,1029,224.99353330999998,2107392,0.006713799200952053,0.013211162760853767,1028,0.001,1.0,94.58722431659699,0.651833176612854,,
270.24,11009,191,1030,222.95632627000003,2109440,0.00630610529333353,0.009091321378946304,1029,0.001,1.0,41.40766752958298,0.6588386595249176,,
270.77,11016,191,1031,227.14945736999994,2111488,0.007156455423682928,0.010014653205871582,1030,0.001,1.0,60.18828389644623,0.8466960489749908,,
270.63,11022,191,1032,229.8791266,2113536,0.007757588289678097,0.010623766109347343,1031,0.001,1.0,35.20508714914322,0.890399158000946,,
241.05,11029,191,1033,233.19788420000003,2115584,0.008402509614825249,0.007725924253463745,1032,0.001,1.0,21.879818314313887,0.8292492181062698,,
241.05,11042,191,1034,233.19788420000003,2117632,0.0071684871800243855,0.01565650850534439,1033,0.001,1.0,38.22432377338409,0.9166964590549469,,
267.94,11049,191,1035,223.91443776999998,2119680,0.006756571587175131,0.026682265102863312,1034,0.001,1.0,0.6376790078356862,0.010378003120422363,,
266.7,11055,191,1036,226.19110591999998,2121728,0.004160611424595118,0.02346295863389969,1035,0.001,1.0,19.418681412935257,0.9429490976035595,,
259.44,11062,191,1037,225.54108258,2123776,0.006755465175956488,0.010903923772275448,1036,0.001,1.0,27.661189204454423,0.7908196449279785,,
259.44,11077,191,1038,225.54108258,2125824,0.008172542788088322,0.01988821104168892,1037,0.001,1.0,37.196724593639374,0.785084143280983,,
287.42,11092,191,1039,218.24485225000004,2127872,0.006303770467638969,0.0031994995661079884,1038,0.001,1.0,2.733220659568906,-0.44717836380004883,,
301.14,11102,191,1040,211.72182132999998,2129920,0.008246992714703083,0.011854102835059166,1039,0.001,1.0,4.222181440889836,0.970934433862567,,
299.8,11109,191,1041,209.69676323,2131968,0.005583011079579592,0.006516621448099613,1040,0.001,1.0,160.97800307273866,0.812472477555275,,
301.53,11118,191,1042,219.45399983999997,2134016,0.006214341148734093,0.009055595844984055,1041,0.001,1.0,75.39924491643906,0.6827029585838318,,
300.57,11129,191,1043,219.02433390000002,2136064,0.008329162374138832,0.010958483442664146,1042,0.001,1.0,69.09680400490761,0.6982122361660004,,
327.64,11145,191,1044,212.35927035999998,2138112,0.006397500168532133,0.010187473148107529,1043,0.001,1.0,28.058943870663644,0.9501749873161316,,
333.62,11154,191,1045,211.82785092999995,2140160,0.004875370766967535,0.01449408195912838,1044,0.001,1.0,12.4485243011266,0.9358284622430801,,
332.01,11164,191,1046,209.48838872,2142208,0.00979267805814743,0.011073204688727856,1045,0.001,1.0,38.09462902545929,0.8801309615373611,,
354.19,11172,191,1047,213.01797971000005,2144256,0.00731312483549118,0.016247864812612534,1046,0.001,1.0,71.29197873175144,0.35854679346084595,,
360.14,11180,191,1048,212.05670105999997,2146304,0.008396655321121216,0.016374066472053528,1047,0.001,1.0,23.160895973443985,0.7350994944572449,,
361.91,11188,192,1049,217.04692400000005,2148352,0.008095918223261833,0.006666224915534258,1048,0.001,1.0,39.16453443169594,0.7487718760967255,,
360.13,11196,192,1050,214.32644911000006,2150400,0.008960503153502941,0.011695743538439274,1049,0.001,1.0,40.91661801338196,0.8023660033941269,,
384.48,11205,192,1051,210.04895305000002,2152448,0.007157309912145138,0.016240492463111877,1050,0.001,1.0,29.382268705964087,0.7959373891353607,,
356.8,11214,192,1052,217.22717056999997,2154496,0.0056441109627485275,0.012232521548867226,1051,0.001,1.0,43.444507321715356,0.7423172295093536,,
362.14,11222,192,1053,216.06896436999995,2156544,0.007054558955132961,0.012671648524701595,1052,0.001,1.0,111.65500714778901,0.7841425389051437,,
363.7,11230,192,1054,219.11986074999996,2158592,0.009240645915269852,0.00673337047919631,1053,0.001,1.0,92.006914550066,0.9459924437105656,,
363.15,11241,192,1055,219.50860464999997,2160640,0.0071622468531131744,0.020419947803020477,1054,0.001,1.0,25.98150689005852,0.8776584193110466,,
390.6,11252,192,1056,217.44998948999998,2162688,0.009216966107487679,0.015950322151184082,1055,0.001,1.0,14.559212864935398,0.7940626740455627,,
347.06,11260,192,1057,231.01526692000004,2164736,0.009722120128571987,0.013931917026638985,1056,0.001,1.0,24.26191718876362,0.7726223170757294,,
345.58,11270,192,1058,229.87626461999997,2166784,0.008062864653766155,0.009842179715633392,1057,0.001,1.0,49.72253705263138,0.7732172757387161,,
360.78,11280,192,1059,230.57605595,2168832,0.008652932941913605,0.011669176630675793,1058,0.001,1.0,114.72998452186584,0.7599087506532669,,
