rollout/ep_len_mean,time/time_elapsed,time/fps,time/total_timesteps,time/iterations,rollout/ep_rew_mean,train/loss,train/learning_rate,train/clip_fraction,train/policy_gradient_loss,train/explained_variance,train/entropy_loss,train/clip_range,train/approx_kl,train/n_updates,train/value_loss,eval/mean_ep_length,eval/mean_reward
316.85,14980,187,2801664,1368,262.90322152,,,,,,,,,,,,
316.67,14986,187,2803712,1369,261.47687823,4.998352527618408,0.0003,0.046728515625,-0.0005098319081298542,0.9737465549260378,-0.23546292772516608,0.2,0.0071438886,13680,7.840519705228507,,
291.81,14992,187,2805760,1370,263.08407399000004,1.9138174057006836,0.0003,0.062646484375,-0.0008543059404473752,0.9588491506874561,-0.19243448481429368,0.2,0.008827701,13690,8.54833298549056,,
298.2,14998,187,2807808,1371,262.39302492,4.963174819946289,0.0003,0.028369140625,-0.000854392338078469,0.931194506585598,-0.2120549159590155,0.2,0.002248051,13700,14.077205094322562,,
280.32,15005,187,2809856,1372,263.20198524999995,3.0149102210998535,0.0003,0.07314453125,-0.012411233011516743,0.9778586495667696,-0.20509185187984258,0.2,0.011212062,13710,11.680428295210003,,
272.73,15011,187,2811904,1373,263.49489512,33.54341506958008,0.0003,0.031396484375,-0.0013924918235716176,0.9601971693336964,-0.2217265476938337,0.2,0.0036661034,13720,45.9075239636004,,
270.39,15017,187,2813952,1374,262.66880738,2.112969398498535,0.0003,0.05205078125,0.00021404534854809753,0.9613506980240345,-0.1981883043423295,0.2,0.006345353,13730,6.3837434522807595,,
269.62,15023,187,2816000,1375,262.60313440000004,1.9566110372543335,0.0003,0.060595703125,-0.0007409529054712039,0.9536083489656448,-0.1936591158155352,0.2,0.0105833,13740,7.162043065950274,,
270.78,15030,187,2818048,1376,263.25379685,1.9512825012207031,0.0003,0.048974609375,-0.0008881586360075744,0.9621533490717411,-0.1937640670221299,0.2,0.010373122,13750,6.728913373872638,,
270.78,15042,187,2820096,1377,263.25379685,1.9523857831954956,0.0003,0.095263671875,-0.004211921448586509,0.990780558437109,-0.3696034757886082,0.2,0.010579573,13760,12.5150576710701,,
298.52,15051,187,2822144,1378,255.62416188,1.5949065685272217,0.0003,0.137646484375,0.0031732684437884018,0.9037324115633965,-0.4709247166290879,0.2,0.015870044,13770,6.394166324660182,,
326.62,15062,187,2824192,1379,249.58178292000005,2.1615865230560303,0.0003,0.03720703125,-0.0027999509547953494,0.9900204194709659,-0.54452720945701,0.2,0.008862887,13780,6.950092792045325,,
327.85,15068,187,2826240,1380,250.14221329,2.6184041500091553,0.0003,0.10146484375,0.0007213279823190533,0.9983415260212496,-0.504649768024683,0.2,0.011059624,13790,2.6352145790122448,,
327.31,15074,187,2828288,1381,249.51997376999995,2.9330825805664062,0.0003,0.060302734375,-0.003075656081637135,0.9124341532588005,-0.199522664421238,0.2,0.009495314,13800,8.603634347021579,,
327.31,15083,187,2830336,1382,249.51997376999995,1.9722870588302612,0.0003,0.154248046875,-0.009243391758354846,0.9886684119701385,-0.385058565530926,0.2,0.014229627,13810,6.422546039707958,,
354.98,15089,187,2832384,1383,244.38405986,0.12438516318798065,0.0003,0.222607421875,-0.01961780068668304,0.9442804642021656,-0.6797967659309506,0.2,0.017336715,13820,0.343949819309637,,
324.7,15095,187,2834432,1384,248.04892691,2.2615649700164795,0.0003,0.036865234375,0.0010941556953184771,0.9636073410511017,-0.19153958258684725,0.2,0.005179849,13830,7.581982688605786,,
324.57,15102,187,2836480,1385,248.37372975,2.9898719787597656,0.0003,0.045068359375,-0.0007060658008413156,0.9288260340690613,-0.19349042009562253,0.2,0.003474235,13840,7.397247440367937,,
351.81,15110,187,2838528,1386,244.73230015000001,0.9622328281402588,0.0003,0.17138671875,-0.013040463799188728,0.9814716279506683,-0.4869509275071323,0.2,0.019487686,13850,6.472151818498969,,
350.86,15116,187,2840576,1387,244.84238785000005,0.37544435262680054,0.0003,0.07001953125,-0.002499609671940561,0.9983513590414077,-0.49678888246417047,0.2,0.0122482125,13860,2.38168883966282,,
335.82,15122,187,2842624,1388,247.69081424,5.10880708694458,0.0003,0.036865234375,-0.0005586315488471883,0.9300061836838722,-0.23891334589570762,0.2,0.0070369523,13870,27.99735601991415,,
336.96,15128,188,2844672,1389,248.00923538999996,6.468376159667969,0.0003,0.032275390625,-0.001214003221684834,0.9534146972000599,-0.22530431463383138,0.2,0.0032846124,13880,26.264650245010852,,
336.89,15134,188,2846720,1390,248.15818411999996,4.012289524078369,0.0003,0.03251953125,-0.002777736966163502,0.9370014518499374,-0.19999132780358195,0.2,0.0058968086,13890,11.28291699886322,,
336.35,15140,188,2848768,1391,248.86501137000002,3.105156898498535,0.0003,0.06162109375,-0.0005196586971578654,0.931730329990387,-0.2088517127558589,0.2,0.0082911635,13900,7.0063501752913,,
335.8,15146,188,2850816,1392,248.7121114,2.9298741817474365,0.0003,0.03212890625,-0.0014088072326558176,0.9542400874197483,-0.19217919576913117,0.2,0.0028669941,13910,10.445635324716568,,
280.65,15152,188,2852864,1393,261.98299085,3.882611036300659,0.0003,0.045361328125,-0.0010424454536405391,0.9590539410710335,-0.20320647554472088,0.2,0.005710516,13920,8.155318317562342,,
280.05,15157,188,2854912,1394,262.57662153000007,3.062492847442627,0.0003,0.05078125,0.000561840289446991,0.9466943591833115,-0.1970066504785791,0.2,0.00476789,13930,7.041579304635524,,
253.01,15163,188,2856960,1395,267.52959032,6.882928371429443,0.0003,0.046630859375,-0.0008190251865016762,0.9450476244091988,-0.19286526732612402,0.2,0.004641626,13940,7.83651232495904,,
253.36,15169,188,2859008,1396,267.92617228,4.865241050720215,0.0003,0.04697265625,-0.0013253575991257094,0.9569177776575089,-0.1888259863946587,0.2,0.00562283,13950,7.439445140957832,,
225.9,15175,188,2861056,1397,270.90155947,3.978510618209839,0.0003,0.0513671875,-0.0010869402918615378,0.933778204023838,-0.202393574337475,0.2,0.0071364394,13960,7.01815559156239,,
224.69,15181,188,2863104,1398,271.902843,3.0117733478546143,0.0003,0.057861328125,0.0004804849544598255,0.9579445756971836,-0.18169935648329555,0.2,0.006396763,13970,5.750425561144948,,
221.38,15187,188,2865152,1399,270.92192529000005,1.158042073249817,0.0003,0.051025390625,5.709462238883134e-05,0.9376764073967934,-0.20876909263897686,0.2,0.005127876,13980,6.463828518614173,,
221.05,15193,188,2867200,1400,270.24966816000006,3.006401777267456,0.0003,0.049267578125,-0.0011507539435115176,0.9477280676364899,-0.19904323662631213,0.2,0.006428395,13990,7.268226578831673,,
222.86,15199,188,2869248,1401,269.77563099,1.3274160623550415,0.0003,0.034326171875,-0.0011340364275383764,0.9306135177612305,-0.19218289067503064,0.2,0.004398207,14000,7.082300037145615,,
222.95,15206,188,2871296,1402,269.54115354,2.6316092014312744,0.0003,0.042724609375,-0.0009401878691278398,0.9565000124275684,-0.2147971650119871,0.2,0.006566655,14010,16.256827574968337,,
234.08,15212,188,2873344,1403,268.79398504999995,5.050296306610107,0.0003,0.045947265625,-0.0004771709987835493,0.9794272109866142,-0.25140204313211145,0.2,0.0059727547,14020,11.888169690966606,,
233.59,15218,188,2875392,1404,268.48890749,3.217395067214966,0.0003,0.085986328125,-0.0027972204523393886,0.9255648255348206,-0.3313198680523783,0.2,0.0073862746,14030,10.301203816384078,,
233.59,15226,188,2877440,1405,268.48890749,1.7685198783874512,0.0003,0.053564453125,0.0007861223093641456,0.9747337996959686,-0.22373214471153915,0.2,0.009943237,14040,6.747824973613024,,
260.81,15233,189,2879488,1406,264.01038612,1.1909178495407104,0.0003,0.078271484375,-0.004828767569051706,0.9584466405212879,-0.684385541267693,0.2,0.011113063,14050,2.8993146236985923,,
261.19,15239,189,2881536,1407,262.87304169000004,4.8463263511657715,0.0003,0.196142578125,-0.005017608938214835,0.9858430800959468,-0.37113338373601434,0.2,0.14145312,14060,5.7470400087535385,,
260.98,15245,189,2883584,1408,262.91539797999997,41.89016342163086,0.0003,0.047314453125,0.0012663358873396646,0.5743329524993896,-0.20276011750102044,0.2,0.0032450138,14070,80.07641231417657,,
260.46,15251,189,2885632,1409,262.83829252000004,2.64994740486145,0.0003,0.064111328125,0.003941686066536931,0.9637650027871132,-0.1971333007561043,0.2,0.0041126655,14080,5.990556182898581,,
262.47,15258,189,2887680,1410,260.85110085,2.6115546226501465,0.0003,0.02958984375,-0.0010795064368721795,0.926857054233551,-0.1977841726038605,0.2,0.0055412874,14090,8.647835351526737,,
263.14,15263,189,2889728,1411,261.40557698,5.4285783767700195,0.0003,0.066357421875,-0.0016926644326304085,0.9549415819346905,-0.2683570268098265,0.2,0.005274304,14100,25.031593510508536,,
263.79,15269,189,2891776,1412,261.95401267,1.391140341758728,0.0003,0.041845703125,-0.001873103249090491,0.9664366841316223,-0.18355127032846213,0.2,0.0028427213,14110,6.160042749717832,,
263.38,15278,189,2893824,1413,261.7377068,7.347846508026123,0.0003,0.029248046875,0.000867106639634585,0.9223388284444809,-0.21035812869668008,0.2,0.003846623,14120,10.66208037957549,,
288.24,15288,189,2895872,1414,257.04511887000007,4.7455854415893555,0.0003,0.10908203125,-0.0017851734446594492,0.9545340687036514,-0.5203623753041029,0.2,0.011747749,14130,17.049645034968854,,
289.59,15295,189,2897920,1415,256.66340533,3.1164567470550537,0.0003,0.0849609375,-0.0013709025311982258,0.9385373890399933,-0.45477627431973816,0.2,0.005347307,14140,17.614777834713458,,
289.09,15302,189,2899968,1416,256.21292573,4.967087745666504,0.0003,0.0556640625,-0.0032474456987984014,0.9738113060593605,-0.21547795117367058,0.2,0.005350887,14150,14.506438412517308,,
,,,2900000,,,3.9255857467651367,0.0003,0.07578125,-0.0005484863737365231,0.9878128161653876,-0.37733381390571596,0.2,0.007929053,14160,6.851529173925519,232.6,272.2804504314164
288.39,15311,189,2902016,1417,257.88427439,,,,,,,,,,,,
298.25,15319,189,2904064,1418,255.7030022,10.453214645385742,0.0003,0.047802734375,-0.002261413965607062,0.9630846306681633,-0.2699790426529944,0.2,0.0052265953,14170,25.12785752490163,,
271.0,15326,189,2906112,1419,260.76123608,4.902122497558594,0.0003,0.03271484375,-0.0007358348950219807,0.9819792099297047,-0.4282301772385836,0.2,0.007506214,14180,40.96993382126093,,
278.36,15332,189,2908160,1420,258.65127902,3.9568536281585693,0.0003,0.115087890625,-0.00279666174101294,0.9949140902608633,-0.37917567873373625,0.2,0.013972307,14190,8.60446525402367,,
279.16,15338,189,2910208,1421,260.79369523,4.688488483428955,0.0003,0.05205078125,-0.0035671602527145296,0.9604270569980145,-0.2319445052649826,0.2,0.0056265984,14200,17.932826603204013,,
279.61,15344,189,2912256,1422,261.63410383999997,3.543408155441284,0.0003,0.073486328125,0.0018542316764069255,0.9576472826302052,-0.19072826970368623,0.2,0.031682204,14210,8.234526500850915,,
278.47,15350,189,2914304,1423,261.91174738999996,6.561517715454102,0.0003,0.04765625,-0.000564074682915816,0.9602084495127201,-0.20464441180229187,0.2,0.006841879,14220,6.840408840030432,,
276.83,15356,189,2916352,1424,263.31131129,2.3262128829956055,0.0003,0.0498046875,3.922284377040341e-05,0.9533655159175396,-0.19384199287742376,0.2,0.011940874,14230,7.8755383983254434,,
276.41,15362,189,2918400,1425,263.55102826999996,4.654616832733154,0.0003,0.036181640625,9.578800672898069e-05,0.9381595775485039,-0.18462198849301786,0.2,0.005042048,14240,9.49576553106308,,
256.13,15369,190,2920448,1426,267.43523503,4.1596503257751465,0.0003,0.046728515625,6.9134529621806e-05,0.962004728615284,-0.1955718191806227,0.2,0.0026335523,14250,6.41037308126688,,
252.97,15375,190,2922496,1427,268.35310036000004,11.9700288772583,0.0003,0.100341796875,-0.005141593666485278,0.9878902416676283,-0.3126332377549261,0.2,0.011519538,14260,12.241619483381509,,
243.38,15381,190,2924544,1428,268.14555594999996,3.7879345417022705,0.0003,0.049609375,-0.0015296946796297562,0.9350646659731865,-0.19795167406555264,0.2,0.0041417438,14270,6.600402959436178,,
232.11,15387,190,2926592,1429,270.71740788,3.051962375640869,0.0003,0.051953125,0.0005534815936698578,0.9460325799882412,-0.18650300619192423,0.2,0.0034527387,14280,6.663762607052922,,
231.99,15393,190,2928640,1430,271.06910960000005,1.9272215366363525,0.0003,0.06376953125,-0.0008770407715928741,0.9535204842686653,-0.2113971303915605,0.2,0.0071755396,14290,6.652535392343998,,
259.65,15404,190,2930688,1431,265.46497077,5.078312873840332,0.0003,0.07412109375,0.0010512922424823045,0.9922305508516729,-0.3725847650319338,0.2,0.004030046,14300,8.679066457971931,,
251.51,15410,190,2932736,1432,267.12761544,0.08874855935573578,0.0003,0.121435546875,0.0009567514236550779,0.9970512571744621,-0.6630547676235438,0.2,0.029047642,14310,0.44190015599597243,,
251.51,15419,190,2934784,1433,267.12761544,2.369363307952881,0.0003,0.045947265625,6.925743073225022e-05,0.957280270755291,-0.22647210042923688,0.2,0.0031349352,14320,6.331446586921811,,
279.9,15425,190,2936832,1434,265.10837166000005,0.05732695385813713,0.0003,0.11484375,-0.005013061343925073,0.9620903767645359,-0.3790514607913792,0.2,0.024229191,14330,0.9681486279005185,,
278.45,15431,190,2938880,1435,264.18942053,3.6424665451049805,0.0003,0.04267578125,-0.002675453654228477,0.9907070957124233,-0.23693757322616876,0.2,0.010502337,14340,5.756281239539385,,
279.35,15437,190,2940928,1436,263.82310622999995,2.8891403675079346,0.0003,0.046533203125,-0.0005706641255528666,0.9527644477784634,-0.19731333451345562,0.2,0.0041106315,14350,8.85766165331006,,
280.02,15443,190,2942976,1437,264.39895499,4.486202239990234,0.0003,0.02880859375,0.00012677835693466477,0.9131718724966049,-0.19544818038120865,0.2,0.0022649225,14360,9.035287008434533,,
278.19,15449,190,2945024,1438,264.69955209,2.3965930938720703,0.0003,0.056494140625,-4.3114017898915336e-05,0.9411257170140743,-0.20325914146378637,0.2,0.0041730152,14370,6.511872686818242,,
273.19,15455,190,2947072,1439,265.62861535,5.043231010437012,0.0003,0.052099609375,-0.002214058255776763,0.9594260081648827,-0.19809064785949887,0.2,0.0066794744,14380,7.05255134999752,,
272.95,15461,190,2949120,1440,265.51853653,3.248044967651367,0.0003,0.0509765625,-0.001912606191035593,0.9632607363164425,-0.19862702649552375,0.2,0.0056581544,14390,6.3996152095496655,,
273.69,15467,190,2951168,1441,265.36576854,9.959233283996582,0.0003,0.0546875,-0.002099582102164277,0.8853771761059761,-0.2090665559284389,0.2,0.007536817,14400,12.818030548840762,,
273.52,15473,190,2953216,1442,264.63571057,1.6295132637023926,0.0003,0.062939453125,-0.0011738982400856912,0.9674928039312363,-0.1965191579191014,0.2,0.008198619,14410,6.454075840115547,,
275.27,15479,190,2955264,1443,264.50464892,3.8109185695648193,0.0003,0.05517578125,-0.0035857822076650336,0.9661137349903584,-0.18997294027358294,0.2,0.010423321,14420,7.10660528242588,,
220.52,15485,190,2957312,1444,272.59179075,4.667433738708496,0.0003,0.03798828125,-0.0001668652199441567,0.9387922547757626,-0.2180647927802056,0.2,0.0029767712,14430,8.351662641763687,,
227.83,15491,191,2959360,1445,271.75440973,1.8986510038375854,0.0003,0.051123046875,-0.0015063601458678022,0.9372201561927795,-0.19897126585710795,0.2,0.0040006833,14440,7.488586965575815,,
228.13,15497,191,2961408,1446,271.18091161,2.3533003330230713,0.0003,0.031982421875,-0.002280735757085495,0.8273701816797256,-0.25984021471813323,0.2,0.001992925,14450,12.836681467108429,,
226.92,15503,191,2963456,1447,271.71266368999994,8.975211143493652,0.0003,0.056689453125,-0.0015270629493898014,0.9526613168418407,-0.2018375124782324,0.2,0.0089056725,14460,8.130848630517722,,
226.0,15509,191,2965504,1448,270.61115737,2.586052179336548,0.0003,0.059912109375,0.000465156402788125,0.9362726584076881,-0.20480945045128465,0.2,0.0050998777,14470,7.401015745475888,,
227.1,15515,191,2967552,1449,269.99440845,2.6196365356445312,0.0003,0.06025390625,-0.0008609124357462861,0.9490358233451843,-0.19605768856126815,0.2,0.0066778194,14480,6.810907838866115,,
228.89,15521,191,2969600,1450,270.9548272,12.120232582092285,0.0003,0.05341796875,0.0009623424761230126,0.9252198413014412,-0.2065347410272807,0.2,0.0041445172,14490,10.129963602870703,,
228.89,15529,191,2971648,1451,270.9548272,4.694872856140137,0.0003,0.066357421875,-0.003269157234899467,0.9516211561858654,-0.2323182680644095,0.2,0.0072780293,14500,8.962444020807743,,
257.08,15537,191,2973696,1452,266.98734024,0.2816733419895172,0.0003,0.059228515625,0.00043914615162066184,0.9035011976957321,-0.6611539078876376,0.2,0.026396036,14510,4.219321720115841,,
257.15,15544,191,2975744,1453,267.11220566,26.602622985839844,0.0003,0.027783203125,-0.0025744396989466622,0.9857759354636073,-0.3561961036641151,0.2,0.0074876985,14520,15.910643159970641,,
285.0,15551,191,2977792,1454,264.34871429,0.7340357899665833,0.0003,0.06787109375,0.002297929491032846,0.9765817951411009,-0.2515557643491775,0.2,0.0052329106,14530,2.8875387749169024,,
308.03,15559,191,2979840,1455,261.57919398999996,0.5789881944656372,0.0003,0.13759765625,0.0009841338760452345,0.9739220310002565,-0.47953605065122246,0.2,0.015904214,14540,4.298725812975317,,
307.85,15566,191,2981888,1456,261.16088742999995,1.818367600440979,0.0003,0.0732421875,-0.00027991214155917985,0.8129610568284988,-0.5017633565701545,0.2,0.0078786705,14550,12.373370143584907,,
335.76,15574,191,2983936,1457,258.13535522999996,0.3552978038787842,0.0003,0.049267578125,0.003141387323557865,0.9617226459085941,-0.41881618183106184,0.2,0.004551373,14560,3.5458399161696432,,
335.76,15583,191,2985984,1458,258.13535522999996,0.14368510246276855,0.0003,0.21435546875,-0.002819328101395513,0.9747227765619755,-0.46112794149667025,0.2,0.035037033,14570,3.9635547706857324,,
363.96,15589,191,2988032,1459,255.66429346,0.19619637727737427,0.0003,0.192236328125,-0.012452930998551891,0.891037605702877,-0.46212584115564825,0.2,0.009519003,14580,3.8880881540244445,,
363.96,15598,191,2990080,1460,255.66429346,13.039714813232422,0.0003,0.019873046875,-0.00231541659013601,0.9039512649178505,-0.20173521612305195,0.2,0.0019301793,14590,22.675076211988927,,
391.88,15607,191,2992128,1461,248.75503286,0.42907536029815674,0.0003,0.050537109375,1.4392992306966335e-05,0.9555036909878254,-0.6329533714801073,0.2,0.010957714,14600,6.65997261069715,,
390.46,15614,191,2994176,1462,248.71537186999996,1.7801218032836914,0.0003,0.081640625,-0.002562761286390014,0.9075434803962708,-0.37276100614108143,0.2,0.010342933,14610,11.09117892179638,,
